0,0,1.9999999999999993
1,-1,-1.7361522454647684e-17
1,1,-9.623550964564534e-17
2,-2,-4.129603103698823e-18
2,0,-2.0147017713864177e-07
2,2,3.2356141556985627e-11
3,-3,4.2233723436577476e-17
3,-1,1.365713031011837e-17
3,1,-1.7191402654975437e-17
3,3,-8.24876833783407e-17
4,-4,1.2230977688919402e-16
4,-2,7.248097273620262e-17
4,0,-7.200911516322614e-07
4,2,-1.3386789550286066e-09
4,4,-0.2985034917280821
5,-5,4.693167886445279e-17
5,-3,-4.6376954255876513e-17
5,-1,-1.3747413546645122e-16
5,1,-2.0363979369725788e-17
5,3,5.4042209167517085e-17
5,5,-3.853305282791477e-17
6,-6,5.466666624203099e-18
6,-4,-8.230311343187685e-18
6,-2,2.9520817219869626e-16
6,0,-1.7030236047892853e-06
6,2,-3.2359192246632853e-09
6,4,0.17659726563853778
6,6,2.615532968096294e-09
7,-7,-6.02003757031406e-17
7,-5,-1.0962902260429925e-16
7,-3,-1.7444050127854225e-17
7,-1,2.1691882631691769e-16
7,1,-1.7471418913202765e-16
7,3,-9.326175286144077e-17
7,5,7.882547174246271e-17
7,7,-2.5714223262303545e-16
8,-8,-5.604330152199907e-17
8,-6,-8.207039542340007e-17
8,-4,1.4099090831318083e-16
8,-2,1.6656185084800837e-16
8,0,-1.7602519314642657e-06
8,2,-6.519815311958354e-09
8,4,-0.12014489473439935
8,6,1.1170780130723158e-08
8,8,0.0851039030287959
9,-9,2.5491142977531492e-17
9,-7,1.7100166360832683e-16
9,-5,-1.2970604560975974e-16
9,-3,-9.312802010698359e-17
9,-1,-2.77019066624099e-15
9,1,2.8037325349626187e-16
9,3,4.262866585963158e-16
9,5,-1.011506254941479e-16
9,7,7.369653062148831e-17
9,9,-1.423989597961111e-16
10,-10,1.0612243781022356e-16
10,-8,-3.960483074104316e-17
10,-6,-1.4589036543240156e-16
10,-4,5.088341558427793e-16
10,-2,-3.3617556793636452e-15
10,0,-6.520645046844348e-07
10,2,-6.657999122261149e-09
10,4,0.08855127864278763
10,6,2.3282709940657415e-08
