1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500
0.9955881887083853,0.6901276169225126,0.5676107352006732,0.06299212053382137,0.0629919656399441,0.056813790249527214,0.0554394672765411,0.04707650008056878,0.04684285178445559,0.03676900224560282,0.03479393034019543,0.02310750292980727,0.02243217782069085,0.01927303261688334,0.018903133967300964,0.01740619270508658,0.017519162899606713,0.01828371327327441,0.018514061514094522,0.02017858452357628,0.02046894486517762
0.9955901291176743,0.6900638107973264,0.56757108238734,0.06297745260786619,0.06297730427063172,0.05680017250209338,0.05542400382094768,0.047061690970097374,0.046827873300685635,0.036755955303311424,0.03478167789351737,0.023103882443544096,0.022417030532320817,0.01911134418454596,0.01872525695399469,0.01683282942023278,0.016838260045709187,0.016719921798216734,0.016873790131253622,0.018264021434944905,0.018522323876823298
0.9955912240501257,0.6900084050100578,0.5675367455506598,0.06295989915539164,0.06295976116433004,0.05678386577062093,0.0554068320446206,0.04704503117497268,0.04681045798838098,0.03673949641117287,0.03476659227336964,0.02309456040878342,0.02239990987015757,0.01900596608152863,0.018614861679341975,0.016572648949485954,0.01652046297876885,0.015559851469612506,0.015601080041283138,0.01669174596712252,0.01692424126389971
0.9955919061001547,0.6899615428700915,0.5675086185562799,0.06294893218956113,0.06294880545789573,0.05677359761959894,0.05539612957835764,0.0470352005099638,0.046799699536852056,0.036730060513206715,0.034758769641420426,0.02309074772103764,0.022390904594333027,0.018939200472508577,0.018547112833424414,0.016443419638490053,0.016363087425969026,0.014812057105041044,0.014696053216309676,0.015381751304400348,0.015593112143503991
0.995592784859174,0.6899212403670443,0.5674825943858832,0.06293999707275445,0.06293988086983869,0.05676601498346609,0.05538762810798645,0.04702728618332646,0.046791386511348516,0.03672260166524734,0.03475187440476404,0.023087968895044754,0.022384064213088157,0.018892715263478983,0.018500611066759987,0.016368132232119595,0.01627299483702394,0.014414500182509983,0.01416782642185179,0.014279183369961772,0.014472832509861089
0.9955938001288993,0.6898878965024183,0.5674618886305374,0.0629349445606208,0.06293483824072854,0.05676130108459617,0.0553820658552915,0.04702299523706371,0.04678710425550732,0.036720243945430144,0.034750049644859275,0.023088704561268433,0.02238181314034338,0.018861094785944204,0.018469558579357993,0.016322520679027397,0.016218876229534284,0.014219241664906204,0.013912793746107871,0.013349545603391333,0.013527167140908515
0.9955944072388154,0.6898575010336487,0.5674430629916172,0.06292726257623239,0.06292716544610072,0.05675412835947159,0.05537450010062122,0.04701637893632349,0.046780146215129596,0.03671440888882269,0.034745020890145834,0.02308531216444507,0.02237599032117351,0.018832603262187025,0.0184420407942901,0.01628657040365521,0.016177322003798567,0.01410898829039129,0.013781487404977793,0.012577357831276042,0.012736079481783295
0.9955947982811942,0.6898306746213823,0.5674269828611399,0.06292244128655947,0.0629223524844491,0.056749563102663624,0.05536975423522244,0.04701262091147757,0.04677590410801718,0.0367113248320802,0.03474288967015324,0.023084266799767557,0.02237317895983015,0.018812205670867155,0.018422796899382483,0.016262358430145965,0.016149176190698104,0.014043630899992793,0.013708961690366962,0.011982469668661054,0.012104555242805733
0.9955953175630106,0.6898067333652125,0.5674115408602836,0.06291826435817564,0.06291818284787025,0.05674607687190541,0.05536577502954743,0.04700935514994218,0.046772432471717924,0.03670863481850446,0.03474055161045182,0.023083424950282577,0.022370750119026655,0.018796143266099383,0.01840757777387715,0.01624391484733717,0.016127990142667234,0.014000139647662483,0.013662950980537597,0.01161346471522201,0.011661517494160526
0.9955959406258424,0.6897862864925732,0.5673988494319409,0.0629160735948519,0.06291599862105428,0.05674400446036645,0.05536321872520069,0.04700785639172251,0.046770965519146224,0.03670854467054136,0.034740791268407324,0.023084492866107368,0.02237057407687994,0.018784644899139898,0.01839687015964067,0.016231302970856214,0.016113480003424847,0.013971699396626656,0.013633914651393898,0.01144231856631296,0.011412802393819726
