1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500
0.42490172386169434,0.9557790756225586,1.6094272136688232,2.3960795402526855,3.3070638179779053,4.366788864135742,5.5687949657440186,6.919536828994751,8.41940450668335,10.080689191818237,11.898202419281006,13.882500886917114,16.02782440185547,18.354612350463867,20.854233026504517,23.5522563457489,26.464558124542236,29.56157684326172,32.83252739906311,36.30973672866821,39.976080656051636
0.49259209632873535,1.1350116729736328,1.9146981239318848,2.865642547607422,3.9659388065338135,5.2513415813446045,6.700593709945679,8.338568210601807,10.144150495529175,12.152592420578003,14.343999147415161,16.752840042114258,19.348362684249878,22.169207334518433,25.194649696350098,28.4530189037323,31.925779342651367,35.63662791252136,39.574960231781006,43.772075176239014,48.195292234420776
0.6148443222045898,1.4049351215362549,2.3636157512664795,3.5292508602142334,4.8753821849823,6.444990396499634,8.203673362731934,10.20076847076416,12.401630878448486,14.848207712173462,17.5141499042511,20.435376167297363,23.58454656600952,27.006062507629395,30.673473834991455,34.62847089767456,38.840232849121094,43.348204135894775,48.128066539764404,53.22731566429138,58.59092140197754
0.691237211227417,1.5891857147216797,2.702430248260498,4.055193185806274,5.627429962158203,7.4733216762542725,9.552877426147461,11.887454509735107,14.489004135131836,17.354116201400757,20.48992109298706,23.90522789955139,27.623005628585815,31.63521671295166,35.95281624794006,40.61351418495178,45.58366298675537,50.875,56.50865292549133,62.487384557724,68.80751776695251
0.7794516086578369,1.8127717971801758,3.085462808609009,4.6396472454071045,6.458588123321533,8.577372789382935,10.97731328010559,13.721926927566528,16.741629123687744,20.109461069107056,23.769742727279663,27.78213119506836,32.12747883796692,36.83445119857788,41.885032176971436,47.32425022125244,53.134904623031616,59.361387491226196,65.95350480079651,72.97134804725647,80.38075089454651
0.8935163021087646,2.07177996635437,3.528306007385254,5.313980340957642,7.398509502410889,9.835162878036499,12.588984966278076,15.715321779251099,19.18840742111206,23.044904947280884,27.25378131866455,31.87924337387085,36.8841028213501,42.32325315475464,48.142186403274536,54.42516016960144,61.128880739212036,68.30556416511536,75.90140223503113,84.00401949882507,92.5837173461914
1.0607998371124268,2.4558122158050537,4.1600353717803955,6.255600690841675,8.680540561676025,11.532721042633057,14.736830234527588,18.38449501991272,22.40833878517151,26.92789340019226,31.836688995361328,37.254156827926636,43.065523862838745,49.39512372016907,56.18231153488159,63.49534606933594,71.25656223297119,79.57380676269531,88.38121175765991,97.80541276931763,107.71452641487122
1.153308391571045,2.6745591163635254,4.563898086547852,6.881100654602051,9.597434759140015,12.77107548713684,16.374221324920654,20.478108167648315,25.27921724319458,30.517006874084473,36.26719307899475,42.55187749862671,49.360058069229126,56.73761010169983,64.7098000049591,73.17162752151489,82.15733456611633,91.78458046913147,102.04598450660706,112.81430292129517,124.21803712844849
1.2586414813995361,2.9752767086029053,5.075304985046387,7.7013421058654785,10.732506036758423,14.325947046279907,18.354585647583008,22.97185254096985,28.062546253204346,33.77652025222778,39.95714616775513,46.844691038131714,54.262741565704346,62.27970004081726,70.8630485534668,80.11186122894287,89.91851115226746,100.48573803901672,111.66315650939941,123.64602971076965,136.19735264778137
1.4107115268707275,3.304203987121582,5.648182153701782,8.570584535598755,11.973048686981201,15.986215591430664,20.515955686569214,25.68087363243103,31.382086515426636,37.7586932182312,44.711036682128906,52.37688755989075,60.649813413619995,69.69260168075562,79.33994269371033,89.78165364265442,100.88399744033813,112.92950201034546,125.58791375160217,139.31723618507385,153.6787292957306
1.6353373527526855,3.8340044021606445,6.544772386550903,9.872912406921387,13.754294872283936,18.319406270980835,23.487488985061646,29.37899613380432,35.93480730056763,43.254831314086914,51.2433078289032,60.017614126205444,69.49391317367554,79.81042051315308,90.87008547782898,102.85830044746399,115.58856725692749,129.23900532722473,143.69686341285706,159.07055115699768,175.45001673698425
1.9233002662658691,4.544952869415283,7.948145151138306,12.138345718383789,17.169185876846313,23.065760374069214,29.860311031341553,37.563525676727295,46.21961522102356,55.847617864608765,66.5251955986023,78.28263425827026,91.04313397407532,104.85221290588379,119.78965640068054,135.9106092453003,153.2204794883728,171.74445009231567,191.4402256011963,212.46450757980347,234.81692719459534
1.9850223064422607,4.891458511352539,8.558286190032959,13.232885360717773,18.71674680709839,25.276682376861572,32.70379686355591,41.284284353256226,50.803797245025635,61.54187846183777,73.29109191894531,86.31432962417603,100.41245222091675,115.85062718391418,132.43979501724243,150.58257055282593,169.96058225631714,190.82782316207886,212.9876103401184,236.70513820648193,261.7254583835602
2.271735429763794,5.394211530685425,9.468748807907104,14.534341096878052,20.619084358215332,27.76508140563965,35.99959659576416,45.379409313201904,55.913448095321655,67.66850304603577,80.67693042755127,94.96067953109741,110.56176972389221,127.49773597717285,145.82037496566772,165.57884550094604,186.79437732696533,209.53475403785706,233.80701398849487,259.6437978744507,287.07761693000793
2.5797388553619385,6.1780078411102295,10.74850845336914,16.46619486808777,23.238505125045776,31.244082927703857,40.37470984458923,50.845271825790405,62.53761839866638,75.56600761413574,89.89275312423706,105.67100143432617,122.85521078109741,141.43219900131226,161.49431562423706,183.24492502212524,206.47693371772766,231.39592027664185,258.01665019989014,286.25142550468445,316.2013928890228
2.76240611076355,6.629380941390991,11.55692195892334,17.739867687225342,25.099653959274292,33.82655930519104,43.72689199447632,55.080233097076416,67.79555916786194,81.99239110946655,97.6019070148468,114.79515147209167,133.5043740272522,153.85974168777466,175.80297565460205,199.60689735412598,225.06005358695984,252.41184735298157,281.46847128868103,312.54393553733826,345.4590995311737
